Date,Open,High,Low,Close,Adj Close,Volume
2020-02-14,630.000000,645.200012,628.400024,639.599976,589.995972,9890888
2020-02-17,637.799988,644.400024,635.799988,640.000000,590.364929,3586288
2020-02-18,635.599976,638.000000,631.599976,632.000000,582.985413,7081575
2020-02-19,638.599976,643.770020,635.200012,642.000000,592.209839,7409578
2020-02-20,637.000000,640.000000,630.400024,631.799988,582.800903,7099045
2020-02-21,625.000000,631.400024,618.799988,623.000000,574.683411,9210798
2020-02-24,578.400024,586.400024,564.799988,566.000000,522.104004,20605151
2020-02-25,569.000000,586.599976,550.200012,552.799988,509.927704,22864440
2020-02-26,544.799988,565.000000,536.400024,559.599976,516.200317,15669386
2020-02-27,546.000000,546.599976,493.700012,515.400024,475.428284,18831199
2020-02-28,489.700012,503.600006,462.299988,472.000000,435.394165,19914910
2020-03-02,482.500000,482.899994,415.500000,433.100006,399.511047,26308227
2020-03-03,445.100006,473.122986,440.700012,464.399994,428.383575,25251943
2020-03-04,467.399994,468.000000,443.899994,447.000000,412.333008,19060148
2020-03-05,453.200012,456.000000,421.899994,423.100006,390.286591,14564807
2020-03-06,408.899994,436.200012,396.200012,431.600006,398.127380,23876197
2020-03-09,396.399994,425.299988,386.720001,419.000000,386.504547,21250510
2020-03-10,427.399994,459.700012,416.700012,419.799988,387.242493,38521169
2020-03-11,430.000000,437.600006,395.500000,396.899994,366.118500,16441516
2020-03-12,369.000000,373.600006,333.500000,334.100006,308.188965,21657797
2020-03-13,380.000000,382.899994,322.399994,350.299988,323.132568,15662471
2020-03-16,300.000000,310.000000,244.000000,255.699997,235.869247,28327117
2020-03-17,273.899994,274.000000,226.199997,239.199997,220.648895,21977890
2020-03-18,236.399994,236.832001,214.399994,214.399994,197.772247,18983048
2020-03-19,223.000000,227.156006,192.800003,195.000000,179.876816,20410061
2020-03-20,206.100006,224.600006,201.300003,216.300003,199.524902,45687700
2020-03-23,205.600006,209.399994,197.250000,202.100006,186.426193,17857150
2020-03-24,219.000000,219.000000,204.600006,215.500000,198.786942,16745873
2020-03-25,231.899994,248.716003,221.199997,230.100006,212.254654,28946765
2020-03-26,227.600006,240.500000,223.899994,231.500000,213.546066,38574720
2020-03-27,231.000000,231.899994,208.835007,211.699997,195.281647,19104008
2020-03-30,212.600006,231.794998,193.100006,202.300003,186.610672,18359729
2020-03-31,211.699997,231.794998,193.449997,215.100006,198.417969,20356496
2020-04-01,210.000000,214.158997,201.100006,202.399994,186.702911,18587908
2020-04-02,208.899994,211.000000,199.100006,200.000000,184.489044,16194812
2020-04-03,204.100006,208.100006,197.350006,198.000000,182.644150,18022085
2020-04-06,209.899994,227.500000,205.399994,226.399994,208.841599,39079836
2020-04-07,236.000000,264.734009,235.220001,242.699997,223.877457,30074595
2020-04-08,241.399994,253.800003,233.199997,249.800003,230.426819,15194804
2020-04-09,254.500000,264.500000,246.154999,246.699997,227.567230,18133553
2020-04-14,258.799988,263.000000,238.100006,238.100006,219.634216,20168779
2020-04-15,241.399994,246.199997,216.199997,217.800003,200.908569,19713156
2020-04-16,225.600006,233.320007,215.699997,219.300003,202.292236,14704062
2020-04-17,231.399994,243.699997,227.899994,233.399994,215.298706,13092899
2020-04-20,239.000000,239.100006,220.955994,225.699997,208.195892,14343237
2020-04-21,222.100006,232.744003,210.699997,228.899994,211.147705,12503291
2020-04-22,230.000000,231.300003,220.300003,224.699997,207.273438,12922911
2020-04-23,228.100006,229.699997,223.800003,224.899994,207.457932,16627561
2020-04-24,219.399994,221.695999,213.796005,217.699997,200.816330,16107002
2020-04-27,226.000000,230.000000,217.399994,220.100006,203.030197,13142464
2020-04-28,221.399994,225.000000,215.800003,217.899994,201.000809,16316100
2020-04-29,215.100006,230.800003,200.300003,230.300003,212.439148,37393165
2020-04-30,233.199997,242.800003,217.145996,221.899994,204.690598,60192106
2020-05-01,219.600006,219.600006,210.800003,215.000000,198.325729,9452848
2020-05-04,212.899994,213.899994,202.699997,203.899994,188.086578,23690997
2020-05-05,207.800003,210.800003,193.910995,195.949997,180.753143,21813148
2020-05-06,198.149994,205.000000,192.000000,196.649994,181.398849,29244333
2020-05-07,197.000000,204.199997,186.199997,190.449997,175.679688,28787909
2020-05-11,196.600006,197.800003,180.225006,184.949997,170.606247,24300998
2020-05-12,183.850006,186.199997,176.350006,181.500000,167.423813,13053923
2020-05-13,180.800003,181.399994,170.399994,173.699997,160.228729,17884258
2020-05-14,170.050003,171.658005,159.250000,168.199997,155.155289,20197584
2020-05-15,172.399994,177.000000,164.399994,169.449997,156.308350,19491571
2020-05-18,175.449997,188.449997,168.800003,188.149994,173.558060,19970050
2020-05-19,196.949997,211.600006,192.608002,203.500000,187.717606,40204040
2020-05-20,201.800003,203.296997,190.000000,198.850006,183.428238,70299823
2020-05-21,195.500000,210.949997,191.000000,206.100006,190.115967,23048321
2020-05-22,203.600006,206.800003,189.550003,190.800003,176.002548,27104351
2020-05-26,225.899994,236.000000,217.399994,233.800003,215.667694,48601301
2020-05-27,238.399994,264.605988,237.781998,248.699997,229.412125,52946268
2020-05-28,258.600006,261.181000,237.000000,246.399994,227.290497,33646342
2020-05-29,241.000000,244.300003,227.500000,228.500000,210.778732,29429924
2020-06-01,241.699997,246.500000,236.537003,242.000000,223.231750,16593065
2020-06-02,246.500000,254.800003,242.682999,250.600006,231.164780,21839451
2020-06-03,256.899994,279.700012,253.399994,279.200012,257.546722,36950185
2020-06-04,280.000000,292.842010,263.339996,288.200012,265.848724,49414465
2020-06-05,305.000000,328.022003,304.600006,327.500000,302.100830,54937710
2020-06-08,327.500000,361.399994,311.399994,331.600006,305.882843,49713088
2020-06-09,339.000000,350.100006,288.200012,311.200012,287.064972,43298461
2020-06-10,313.100006,318.899994,283.356995,288.299988,265.940948,46794233
2020-06-11,266.399994,274.200012,258.299988,262.899994,242.510849,42507324
2020-06-12,257.100006,287.342987,248.389008,275.500000,254.133667,37457518
2020-06-15,265.415985,312.476990,258.299988,264.700012,244.171265,28557728
2020-06-16,290.000000,301.799988,274.899994,280.200012,258.469177,29697329
2020-06-17,280.299988,290.100006,266.105011,270.500000,249.521439,26715022
2020-06-18,266.299988,275.299988,262.645996,269.000000,248.137772,17667379
2020-06-19,272.399994,277.899994,266.200012,271.500000,250.443878,31514308
2020-06-22,270.100006,272.636993,255.110001,259.000000,238.913315,27645011
2020-06-23,261.000000,265.899994,251.899994,251.899994,232.363953,22410768
2020-06-24,252.899994,255.598007,230.199997,230.399994,212.531372,33821037
2020-06-25,226.600006,234.600006,218.000000,227.100006,209.487320,29250701
2020-06-26,234.000000,238.000000,221.800003,221.800003,204.598358,22558070
2020-06-29,222.300003,232.699997,220.699997,230.600006,212.715881,20410262
2020-06-30,233.899994,236.300003,219.800003,222.199997,204.967331,15248063
2020-07-01,221.500000,224.035004,211.000000,219.199997,202.199997,30872016
2020-07-02,224.899994,236.000000,222.800003,231.699997,231.699997,20275954
2020-07-03,234.000000,238.000000,225.300003,226.699997,226.699997,24857808
2020-07-06,231.500000,237.600006,226.399994,228.000000,228.000000,20885323
2020-07-07,227.000000,228.699997,219.843002,220.600006,220.600006,23035891
2020-07-08,216.300003,218.000000,211.800003,212.100006,212.100006,17735005
2020-07-09,214.600006,216.500000,206.399994,207.500000,207.500000,15352166
2020-07-10,205.399994,214.000000,201.100006,211.699997,211.699997,15892750
2020-07-13,217.399994,219.960007,211.500000,213.600006,213.600006,12758157
2020-07-14,210.100006,211.097000,201.800003,207.100006,207.100006,14873903
2020-07-15,213.000000,231.600006,211.300003,229.300003,229.300003,20340039
2020-07-16,227.399994,233.257996,223.199997,224.100006,224.100006,15948089
2020-07-17,222.800003,223.600006,214.600006,218.899994,218.899994,10525641
2020-07-20,217.000000,217.000000,209.184006,211.000000,211.000000,13831489
2020-07-21,214.600006,225.070007,213.399994,217.199997,217.199997,16819524
2020-07-22,217.000000,220.899994,210.050995,214.800003,214.800003,8348251
2020-07-23,214.899994,216.000000,207.276001,208.600006,208.600006,12411323
2020-07-24,207.199997,208.399994,195.399994,198.600006,198.600006,33044002
2020-07-27,192.000000,192.621994,178.158005,186.949997,186.949997,29199829
2020-07-28,187.750000,190.300003,181.100006,189.899994,189.899994,11850176
2020-07-29,192.000000,193.850006,183.350006,184.600006,184.600006,10425322
2020-07-30,184.000000,185.149994,177.500000,181.050003,181.050003,13314876
2020-07-31,180.199997,181.399994,163.250000,164.750000,164.750000,27620952
2020-08-03,167.199997,167.802002,155.100006,163.850006,163.850006,22669158
2020-08-04,165.000000,175.813004,162.850006,175.399994,175.399994,18277091
2020-08-05,185.350006,194.000000,182.949997,193.800003,193.800003,26745865
2020-08-06,193.399994,197.298996,179.000000,186.100006,186.100006,25205279
2020-08-07,186.100006,186.800003,175.600006,185.649994,185.649994,12162994
2020-08-10,188.399994,202.500000,185.858002,201.699997,201.699997,19240318
2020-08-11,205.399994,219.600006,205.399994,218.699997,218.699997,26416576
2020-08-12,215.699997,220.300003,196.399994,213.300003,213.300003,22261229
2020-08-13,210.399994,217.809006,204.300003,204.399994,204.399994,14123312
2020-08-14,198.300003,199.250000,189.886002,194.550003,194.550003,16743211
2020-08-17,192.300003,194.850998,183.727005,184.250000,184.250000,13729061
2020-08-18,181.500000,194.149994,178.649994,186.800003,186.800003,34637359
2020-08-19,191.800003,201.000000,188.649994,201.000000,201.000000,13699663
2020-08-20,195.000000,195.722000,188.873001,190.500000,190.500000,10742109
2020-08-21,193.350006,195.250000,188.100006,193.199997,193.199997,11193784
2020-08-24,194.600006,197.514008,188.100006,197.300003,197.300003,9461220
2020-08-25,201.300003,209.606003,200.304001,202.199997,202.199997,16232371
